tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4
Vibrio_campbellii_CAIM_519_=_NBRC_15631_=_ATCC_25920_ATCC_25920__CAIM_519T,Bacteria,rank_2,Vibrio_campbellii_CAIM_519_=_NBRC_15631_=_ATCC_25920_ATCC_25920__CAIM_519T,Root,CE4,Bacteria,Vibrio_campbellii_CAIM_519_=_NBRC_15631_=_ATCC_25920_ATCC_25920__CAIM_519T,,
Vibrio_campbellii_DS40M4,Bacteria,rank_2,Vibrio_campbellii_DS40M4,Root,CE4,Bacteria,Vibrio_campbellii_DS40M4,,
Vibrio_campbellii_LJC012,Bacteria,rank_2,Vibrio_campbellii_LJC012,Root,CE4,Bacteria,Vibrio_campbellii_LJC012,,
Vibrio_campbellii_LJC013,Bacteria,rank_2,Vibrio_campbellii_LJC013,Root,CE4,Bacteria,Vibrio_campbellii_LJC013,,
Vibrio_campbellii_LJC014,Bacteria,rank_2,Vibrio_campbellii_LJC014,Root,CE4,Bacteria,Vibrio_campbellii_LJC014,,
Vibrio_cholerae,Bacteria,rank_2,Vibrio_cholerae,Root,CE4,Bacteria,Vibrio_cholerae,,
Vibrio_cholerae_10432-62,Bacteria,rank_2,Vibrio_cholerae_10432-62,Root,CE4,Bacteria,Vibrio_cholerae_10432-62,,
Vibrio_cholerae_1154-74,Bacteria,rank_2,Vibrio_cholerae_1154-74,Root,CE4,Bacteria,Vibrio_cholerae_1154-74,,
Vibrio_cholerae_20000,Bacteria,rank_2,Vibrio_cholerae_20000,Root,CE4,Bacteria,Vibrio_cholerae_20000,,
Vibrio_cholerae_2012Env-9,Bacteria,rank_2,Vibrio_cholerae_2012Env-9,Root,CE4,Bacteria,Vibrio_cholerae_2012Env-9,,
Vibrio_cholerae_4295STDY6534200,Bacteria,rank_2,Vibrio_cholerae_4295STDY6534200,Root,CE4,Bacteria,Vibrio_cholerae_4295STDY6534200,,
Vibrio_cholerae_A1552,Bacteria,rank_2,Vibrio_cholerae_A1552,Root,CE4,Bacteria,Vibrio_cholerae_A1552,,
Vibrio_cholerae_E7G,Bacteria,rank_2,Vibrio_cholerae_E7G,Root,CE4,Bacteria,Vibrio_cholerae_E7G,,
Vibrio_cholerae_FORC_055,Bacteria,rank_2,Vibrio_cholerae_FORC_055,Root,CE4,Bacteria,Vibrio_cholerae_FORC_055,,
Vibrio_cholerae_FORC_073,Bacteria,rank_2,Vibrio_cholerae_FORC_073,Root,CE4,Bacteria,Vibrio_cholerae_FORC_073,,
Vibrio_cholerae_GXFL1-4,Bacteria,rank_2,Vibrio_cholerae_GXFL1-4,Root,CE4,Bacteria,Vibrio_cholerae_GXFL1-4,,
Vibrio_cholerae_NCTC_30,Bacteria,rank_2,Vibrio_cholerae_NCTC_30,Root,CE4,Bacteria,Vibrio_cholerae_NCTC_30,,
Vibrio_cholerae_NCTC9420,Bacteria,rank_2,Vibrio_cholerae_NCTC9420,Root,CE4,Bacteria,Vibrio_cholerae_NCTC9420,,
Vibrio_cholerae_O1_AAS91,Bacteria,rank_2,Vibrio_cholerae_O1_AAS91,Root,CE4,Bacteria,Vibrio_cholerae_O1_AAS91,,
Vibrio_cholerae_O37_ATCC_25872,Bacteria,rank_2,Vibrio_cholerae_O37_ATCC_25872,Root,CE4,Bacteria,Vibrio_cholerae_O37_ATCC_25872,,
Vibrio_cholerae_PS4,Bacteria,rank_2,Vibrio_cholerae_PS4,Root,CE4,Bacteria,Vibrio_cholerae_PS4,,
Vibrio_cholerae_RFB05,Bacteria,rank_2,Vibrio_cholerae_RFB05,Root,CE4,Bacteria,Vibrio_cholerae_RFB05,,
Vibrio_cholerae_RFB16,Bacteria,rank_2,Vibrio_cholerae_RFB16,Root,CE4,Bacteria,Vibrio_cholerae_RFB16,,
Vibrio_cholerae_RIMD_2214243,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214243,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214243,,
Vibrio_cholerae_RIMD_2214255,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214255,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214255,,
Vibrio_cholerae_RIMD_2214283,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214283,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214283,,
Vibrio_cholerae_RIMD_2214289,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214289,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214289,,
Vibrio_cholerae_RIMD_2214301,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214301,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214301,,
Vibrio_cholerae_RIMD_2214315,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214315,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214315,,
Vibrio_cholerae_RIMD_2214334,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214334,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214334,,
Vibrio_cholerae_RIMD_2214340,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214340,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214340,,
Vibrio_cholerae_RIMD_2214400,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214400,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214400,,
Vibrio_cholerae_RIMD_2214445,Bacteria,rank_2,Vibrio_cholerae_RIMD_2214445,Root,CE4,Bacteria,Vibrio_cholerae_RIMD_2214445,,
Vibrio_cholerae_SA10G,Bacteria,rank_2,Vibrio_cholerae_SA10G,Root,CE4,Bacteria,Vibrio_cholerae_SA10G,,
Vibrio_cholerae_SA3G,Bacteria,rank_2,Vibrio_cholerae_SA3G,Root,CE4,Bacteria,Vibrio_cholerae_SA3G,,
Vibrio_cholerae_Sa5Y,Bacteria,rank_2,Vibrio_cholerae_Sa5Y,Root,CE4,Bacteria,Vibrio_cholerae_Sa5Y,,
Vibrio_cholerae_V130003,Bacteria,rank_2,Vibrio_cholerae_V130003,Root,CE4,Bacteria,Vibrio_cholerae_V130003,,
Vibrio_cholerae_W6G,Bacteria,rank_2,Vibrio_cholerae_W6G,Root,CE4,Bacteria,Vibrio_cholerae_W6G,,
Vibrio_coralliilyticus_58,Bacteria,rank_2,Vibrio_coralliilyticus_58,Root,CE4,Bacteria,Vibrio_coralliilyticus_58,,
Vibrio_coralliilyticus_OCN008,Bacteria,rank_2,Vibrio_coralliilyticus_OCN008,Root,CE4,Bacteria,Vibrio_coralliilyticus_OCN008,,
Vibrio_coralliilyticus_OCN014,Bacteria,rank_2,Vibrio_coralliilyticus_OCN014,Root,CE4,Bacteria,Vibrio_coralliilyticus_OCN014,,
Vibrio_coralliilyticus_RE22,Bacteria,rank_2,Vibrio_coralliilyticus_RE22,Root,CE4,Bacteria,Vibrio_coralliilyticus_RE22,,
Vibrio_coralliilyticus_RE98,Bacteria,rank_2,Vibrio_coralliilyticus_RE98,Root,CE4,Bacteria,Vibrio_coralliilyticus_RE98,,
Vibrio_coralliilyticus_SCSIO_43001,Bacteria,rank_2,Vibrio_coralliilyticus_SCSIO_43001,Root,CE4,Bacteria,Vibrio_coralliilyticus_SCSIO_43001,,
Vibrio_crassostreae_9CS106,Bacteria,rank_2,Vibrio_crassostreae_9CS106,Root,CE4,Bacteria,Vibrio_crassostreae_9CS106,,
Vibrio_crassostreae_ED395,Bacteria,rank_2,Vibrio_crassostreae_ED395,Root,CE4,Bacteria,Vibrio_crassostreae_ED395,,
Vibrio_cyclitrophicus_ECSMB14105,Bacteria,rank_2,Vibrio_cyclitrophicus_ECSMB14105,Root,CE4,Bacteria,Vibrio_cyclitrophicus_ECSMB14105,,
Vibrio_cyclitrophicus_ED008,Bacteria,rank_2,Vibrio_cyclitrophicus_ED008,Root,CE4,Bacteria,Vibrio_cyclitrophicus_ED008,,
Vibrio_cyclitrophicus_ED287,Bacteria,rank_2,Vibrio_cyclitrophicus_ED287,Root,CE4,Bacteria,Vibrio_cyclitrophicus_ED287,,
Vibrio_cyclitrophicus_ED582,Bacteria,rank_2,Vibrio_cyclitrophicus_ED582,Root,CE4,Bacteria,Vibrio_cyclitrophicus_ED582,,
Vibrio_diabolicus_FA1,Bacteria,rank_2,Vibrio_diabolicus_FA1,Root,CE4,Bacteria,Vibrio_diabolicus_FA1,,
Vibrio_diabolicus_NV27,Bacteria,rank_2,Vibrio_diabolicus_NV27,Root,CE4,Bacteria,Vibrio_diabolicus_NV27,,
Vibrio_diabolicus_SLV18,Bacteria,rank_2,Vibrio_diabolicus_SLV18,Root,CE4,Bacteria,Vibrio_diabolicus_SLV18,,
Vibrio_europaeus_07/118_T2,Bacteria,rank_2,Vibrio_europaeus_07/118_T2,Root,CE4,Bacteria,Vibrio_europaeus_07/118_T2,,
Vibrio_europaeus_NPI-1,Bacteria,rank_2,Vibrio_europaeus_NPI-1,Root,CE4,Bacteria,Vibrio_europaeus_NPI-1,,
Vibrio_fluvialis_19-VB00936,Bacteria,rank_2,Vibrio_fluvialis_19-VB00936,Root,CE4,Bacteria,Vibrio_fluvialis_19-VB00936,,
Vibrio_fluvialis_A8,Bacteria,rank_2,Vibrio_fluvialis_A8,Root,CE4,Bacteria,Vibrio_fluvialis_A8,,
Vibrio_fluvialis_AK_1296-A2-1,Bacteria,rank_2,Vibrio_fluvialis_AK_1296-A2-1,Root,CE4,Bacteria,Vibrio_fluvialis_AK_1296-A2-1,,
Vibrio_fluvialis_ATCC_33809,Bacteria,rank_2,Vibrio_fluvialis_ATCC_33809,Root,CE4,Bacteria,Vibrio_fluvialis_ATCC_33809,,
Vibrio_fluvialis_Colony36,Bacteria,rank_2,Vibrio_fluvialis_Colony36,Root,CE4,Bacteria,Vibrio_fluvialis_Colony36,,
Vibrio_fluvialis_Colony42,Bacteria,rank_2,Vibrio_fluvialis_Colony42,Root,CE4,Bacteria,Vibrio_fluvialis_Colony42,,
Vibrio_fluvialis_Colony79,Bacteria,rank_2,Vibrio_fluvialis_Colony79,Root,CE4,Bacteria,Vibrio_fluvialis_Colony79,,
Vibrio_furnissii_Colony603,Bacteria,rank_2,Vibrio_furnissii_Colony603,Root,CE4,Bacteria,Vibrio_furnissii_Colony603,,
Vibrio_furnissii_Colony82,Bacteria,rank_2,Vibrio_furnissii_Colony82,Root,CE4,Bacteria,Vibrio_furnissii_Colony82,,
Vibrio_furnissii_FDAARGOS_777,Bacteria,rank_2,Vibrio_furnissii_FDAARGOS_777,Root,CE4,Bacteria,Vibrio_furnissii_FDAARGOS_777,,
Vibrio_furnissii_NCTC_11218,Bacteria,rank_2,Vibrio_furnissii_NCTC_11218,Root,CE4,Bacteria,Vibrio_furnissii_NCTC_11218,,
Vibrio_furnissii_VFN3,Bacteria,rank_2,Vibrio_furnissii_VFN3,Root,CE4,Bacteria,Vibrio_furnissii_VFN3,,
Vibrio_gazogenes_ATCC_43942,Bacteria,rank_2,Vibrio_gazogenes_ATCC_43942,Root,CE4,Bacteria,Vibrio_gazogenes_ATCC_43942,,
Vibrio_gazogenes_PB1,Bacteria,rank_2,Vibrio_gazogenes_PB1,Root,CE4,Bacteria,Vibrio_gazogenes_PB1,,
Vibrio_gigantis_ACE001,Bacteria,rank_2,Vibrio_gigantis_ACE001,Root,CE4,Bacteria,Vibrio_gigantis_ACE001,,
Vibrio_kanaloae_KH-4,Bacteria,rank_2,Vibrio_kanaloae_KH-4,Root,CE4,Bacteria,Vibrio_kanaloae_KH-4,,
Vibrio_mediterranei_117-T6,Bacteria,rank_2,Vibrio_mediterranei_117-T6,Root,CE4,Bacteria,Vibrio_mediterranei_117-T6,,
Vibrio_mimicus_FDAARGOS_112,Bacteria,rank_2,Vibrio_mimicus_FDAARGOS_112,Root,CE4,Bacteria,Vibrio_mimicus_FDAARGOS_112,,
Vibrio_mimicus_SCCF01,Bacteria,rank_2,Vibrio_mimicus_SCCF01,Root,CE4,Bacteria,Vibrio_mimicus_SCCF01,,
Vibrio_mimicus_Y4,Bacteria,rank_2,Vibrio_mimicus_Y4,Root,CE4,Bacteria,Vibrio_mimicus_Y4,,
Vibrio_natriegens_14048,Bacteria,rank_2,Vibrio_natriegens_14048,Root,CE4,Bacteria,Vibrio_natriegens_14048,,
Vibrio_natriegens_CCUG_16371,Bacteria,rank_2,Vibrio_natriegens_CCUG_16371,Root,CE4,Bacteria,Vibrio_natriegens_CCUG_16371,,
Vibrio_neptunius_KCTC_12702,Bacteria,rank_2,Vibrio_neptunius_KCTC_12702,Root,CE4,Bacteria,Vibrio_neptunius_KCTC_12702,,
Vibrio_nigripulchritudo_SFn1,Bacteria,rank_2,Vibrio_nigripulchritudo_SFn1,Root,CE4,Bacteria,Vibrio_nigripulchritudo_SFn1,,
Vibrio_nigripulchritudo_TUMSAT-TG-2018,Bacteria,rank_2,Vibrio_nigripulchritudo_TUMSAT-TG-2018,Root,CE4,Bacteria,Vibrio_nigripulchritudo_TUMSAT-TG-2018,,
Vibrio_owensii_1700302,Bacteria,rank_2,Vibrio_owensii_1700302,Root,CE4,Bacteria,Vibrio_owensii_1700302,,
Vibrio_owensii_20160513VC2W,Bacteria,rank_2,Vibrio_owensii_20160513VC2W,Root,CE4,Bacteria,Vibrio_owensii_20160513VC2W,,
Vibrio_owensii_V180403,Bacteria,rank_2,Vibrio_owensii_V180403,Root,CE4,Bacteria,Vibrio_owensii_V180403,,
Vibrio_parahaemolyticus_10329,Bacteria,rank_2,Vibrio_parahaemolyticus_10329,Root,CE4,Bacteria,Vibrio_parahaemolyticus_10329,,
Vibrio_parahaemolyticus_160807,Bacteria,rank_2,Vibrio_parahaemolyticus_160807,Root,CE4,Bacteria,Vibrio_parahaemolyticus_160807,,
Vibrio_parahaemolyticus_19-021-D1,Bacteria,rank_2,Vibrio_parahaemolyticus_19-021-D1,Root,CE4,Bacteria,Vibrio_parahaemolyticus_19-021-D1,,
Vibrio_parahaemolyticus_FDAARGOS_667,Bacteria,rank_2,Vibrio_parahaemolyticus_FDAARGOS_667,Root,CE4,Bacteria,Vibrio_parahaemolyticus_FDAARGOS_667,,
Vibrio_parahaemolyticus_FORC_004,Bacteria,rank_2,Vibrio_parahaemolyticus_FORC_004,Root,CE4,Bacteria,Vibrio_parahaemolyticus_FORC_004,,
Vibrio_parahaemolyticus_FORC_022,Bacteria,rank_2,Vibrio_parahaemolyticus_FORC_022,Root,CE4,Bacteria,Vibrio_parahaemolyticus_FORC_022,,
Vibrio_parahaemolyticus_FORC_072,Bacteria,rank_2,Vibrio_parahaemolyticus_FORC_072,Root,CE4,Bacteria,Vibrio_parahaemolyticus_FORC_072,,
Vibrio_parahaemolyticus_LH24,Bacteria,rank_2,Vibrio_parahaemolyticus_LH24,Root,CE4,Bacteria,Vibrio_parahaemolyticus_LH24,,
Vibrio_parahaemolyticus_VP157,Bacteria,rank_2,Vibrio_parahaemolyticus_VP157,Root,CE4,Bacteria,Vibrio_parahaemolyticus_VP157,,
Vibrio_pelagius_WXL662,Bacteria,rank_2,Vibrio_pelagius_WXL662,Root,CE4,Bacteria,Vibrio_pelagius_WXL662,,
Vibrio_qinghaiensis_Q67,Bacteria,rank_2,Vibrio_qinghaiensis_Q67,Root,CE4,Bacteria,Vibrio_qinghaiensis_Q67,,
Vibrio_shilonii_QT6D1,Bacteria,rank_2,Vibrio_shilonii_QT6D1,Root,CE4,Bacteria,Vibrio_shilonii_QT6D1,,
Vibrio_sinaloensis_YA2,Bacteria,rank_2,Vibrio_sinaloensis_YA2,Root,CE4,Bacteria,Vibrio_sinaloensis_YA2,,
Vibrio_sp._B1ASS3,Bacteria,rank_2,Vibrio_sp._B1ASS3,Root,CE4,Bacteria,Vibrio_sp._B1ASS3,,
Vibrio_sp._B1FLJ16,Bacteria,rank_2,Vibrio_sp._B1FLJ16,Root,CE4,Bacteria,Vibrio_sp._B1FLJ16,,
Vibrio_sp._dhg,Bacteria,rank_2,Vibrio_sp._dhg,Root,CE4,Bacteria,Vibrio_sp._dhg,,
Vibrio_sp._ED002,Bacteria,rank_2,Vibrio_sp._ED002,Root,CE4,Bacteria,Vibrio_sp._ED002,,
Vibrio_sp._EJY3,Bacteria,rank_2,Vibrio_sp._EJY3,Root,CE4,Bacteria,Vibrio_sp._EJY3,,
Vibrio_sp._HDW18,Bacteria,rank_2,Vibrio_sp._HDW18,Root,CE4,Bacteria,Vibrio_sp._HDW18,,
Vibrio_sp._J383,Bacteria,rank_2,Vibrio_sp._J383,Root,CE4,Bacteria,Vibrio_sp._J383,,
Vibrio_sp._OG9-811,Bacteria,rank_2,Vibrio_sp._OG9-811,Root,CE4,Bacteria,Vibrio_sp._OG9-811,,
Vibrio_sp._SCSIO_43132,Bacteria,rank_2,Vibrio_sp._SCSIO_43132,Root,CE4,Bacteria,Vibrio_sp._SCSIO_43132,,
Vibrio_sp._SCSIO_43135,Bacteria,rank_2,Vibrio_sp._SCSIO_43135,Root,CE4,Bacteria,Vibrio_sp._SCSIO_43135,,
Vibrio_sp._SCSIO_43140,Bacteria,rank_2,Vibrio_sp._SCSIO_43140,Root,CE4,Bacteria,Vibrio_sp._SCSIO_43140,,
Vibrio_sp._SN184,Bacteria,rank_2,Vibrio_sp._SN184,Root,CE4,Bacteria,Vibrio_sp._SN184,,
Vibrio_sp._sp1,Bacteria,rank_2,Vibrio_sp._sp1,Root,CE4,Bacteria,Vibrio_sp._sp1,,
Vibrio_sp._SS-MA-C1-2,Bacteria,rank_2,Vibrio_sp._SS-MA-C1-2,Root,CE4,Bacteria,Vibrio_sp._SS-MA-C1-2,,
Vibrio_sp._STUT-A11,Bacteria,rank_2,Vibrio_sp._STUT-A11,Root,CE4,Bacteria,Vibrio_sp._STUT-A11,,
Vibrio_sp._THAF190c,Bacteria,rank_2,Vibrio_sp._THAF190c,Root,CE4,Bacteria,Vibrio_sp._THAF190c,,
Vibrio_spartinae_3.6,Bacteria,rank_2,Vibrio_spartinae_3.6,Root,CE4,Bacteria,Vibrio_spartinae_3.6,,
Vibrio_splendidus_ME9-GFP,Bacteria,rank_2,Vibrio_splendidus_ME9-GFP,Root,CE4,Bacteria,Vibrio_splendidus_ME9-GFP,,
Vibrio_tarriae_2521-89,Bacteria,rank_2,Vibrio_tarriae_2521-89,Root,CE4,Bacteria,Vibrio_tarriae_2521-89,,
Vibrio_tubiashii_ATCC_19109,Bacteria,rank_2,Vibrio_tubiashii_ATCC_19109,Root,CE4,Bacteria,Vibrio_tubiashii_ATCC_19109,,
Vibrio_vulnificus_2497-87,Bacteria,rank_2,Vibrio_vulnificus_2497-87,Root,CE4,Bacteria,Vibrio_vulnificus_2497-87,,
Vibrio_vulnificus_93U204,Bacteria,rank_2,Vibrio_vulnificus_93U204,Root,CE4,Bacteria,Vibrio_vulnificus_93U204,,
Vibrio_vulnificus_FORC_017,Bacteria,rank_2,Vibrio_vulnificus_FORC_017,Root,CE4,Bacteria,Vibrio_vulnificus_FORC_017,,
Vibrio_vulnificus_FORC_037,Bacteria,rank_2,Vibrio_vulnificus_FORC_037,Root,CE4,Bacteria,Vibrio_vulnificus_FORC_037,,
Vibrio_vulnificus_Vv180806,Bacteria,rank_2,Vibrio_vulnificus_Vv180806,Root,CE4,Bacteria,Vibrio_vulnificus_Vv180806,,
Vibrio_vulnificus_YJ016,Bacteria,rank_2,Vibrio_vulnificus_YJ016,Root,CE4,Bacteria,Vibrio_vulnificus_YJ016,,
Vibrio_ziniensis_ZWAL4003,Bacteria,rank_2,Vibrio_ziniensis_ZWAL4003,Root,CE4,Bacteria,Vibrio_ziniensis_ZWAL4003,,
Virgibacillus_halodenitrificans_PDB-F2,Bacteria,rank_2,Virgibacillus_halodenitrificans_PDB-F2,Root,CE4,Bacteria,Virgibacillus_halodenitrificans_PDB-F2,,
Virgibacillus_necropolis_LMG_19488,Bacteria,rank_2,Virgibacillus_necropolis_LMG_19488,Root,CE4,Bacteria,Virgibacillus_necropolis_LMG_19488,,
Virgibacillus_pantothenticus_21D,Bacteria,rank_2,Virgibacillus_pantothenticus_21D,Root,CE4,Bacteria,Virgibacillus_pantothenticus_21D,,
Virgibacillus_pantothenticus_DSM_26,Bacteria,rank_2,Virgibacillus_pantothenticus_DSM_26,Root,CE4,Bacteria,Virgibacillus_pantothenticus_DSM_26,,
Virgibacillus_phasianinus_LM2416,Bacteria,rank_2,Virgibacillus_phasianinus_LM2416,Root,CE4,Bacteria,Virgibacillus_phasianinus_LM2416,,
Virgibacillus_sp._6R,Bacteria,rank_2,Virgibacillus_sp._6R,Root,CE4,Bacteria,Virgibacillus_sp._6R,,
Virgibacillus_sp._AGTR,Bacteria,rank_2,Virgibacillus_sp._AGTR,Root,CE4,Bacteria,Virgibacillus_sp._AGTR,,
Virgibacillus_sp._MSP4-1,Bacteria,rank_2,Virgibacillus_sp._MSP4-1,Root,CE4,Bacteria,Virgibacillus_sp._MSP4-1,,
Virgibacillus_sp._NKC19-16,Bacteria,rank_2,Virgibacillus_sp._NKC19-16,Root,CE4,Bacteria,Virgibacillus_sp._NKC19-16,,
Virgibacillus_sp._SK37,Bacteria,rank_2,Virgibacillus_sp._SK37,Root,CE4,Bacteria,Virgibacillus_sp._SK37,,
Viridibacillus_sp._JNUCC-6,Bacteria,rank_2,Viridibacillus_sp._JNUCC-6,Root,CE4,Bacteria,Viridibacillus_sp._JNUCC-6,,
Vitreoscilla_filiformis_ATCC_15551,Bacteria,rank_2,Vitreoscilla_filiformis_ATCC_15551,Root,CE4,Bacteria,Vitreoscilla_filiformis_ATCC_15551,,
Vitreoscilla_massiliensis_SN4,Bacteria,rank_2,Vitreoscilla_massiliensis_SN4,Root,CE4,Bacteria,Vitreoscilla_massiliensis_SN4,,
Vogesella_sp._LIG4,Bacteria,rank_2,Vogesella_sp._LIG4,Root,CE4,Bacteria,Vogesella_sp._LIG4,,
Volvariella_volvacea,Eukaryota,rank_2,Volvariella_volvacea,Root,CE4,Eukaryota,Volvariella_volvacea,,
Volvariella_volvacea_V14,Eukaryota,rank_2,Volvariella_volvacea_V14,Root,CE4,Eukaryota,Volvariella_volvacea_V14,,
Wansuia_hejianensis_NSJ-29,Bacteria,rank_2,Wansuia_hejianensis_NSJ-29,Root,CE4,Bacteria,Wansuia_hejianensis_NSJ-29,,
Weeksella_virosa_DSM_16922,Bacteria,rank_2,Weeksella_virosa_DSM_16922,Root,CE4,Bacteria,Weeksella_virosa_DSM_16922,,
Weissella_diestrammenae_KACC_16890,Bacteria,rank_2,Weissella_diestrammenae_KACC_16890,Root,CE4,Bacteria,Weissella_diestrammenae_KACC_16890,,
Weissella_viridescens_NJ100,Bacteria,rank_2,Weissella_viridescens_NJ100,Root,CE4,Bacteria,Weissella_viridescens_NJ100,,
Weizmannia_coagulans_19-1-JSRL-34-1,Bacteria,rank_2,Weizmannia_coagulans_19-1-JSRL-34-1,Root,CE4,Bacteria,Weizmannia_coagulans_19-1-JSRL-34-1,,
Weizmannia_coagulans_2-6,Bacteria,rank_2,Weizmannia_coagulans_2-6,Root,CE4,Bacteria,Weizmannia_coagulans_2-6,,
Weizmannia_coagulans_36D1,Bacteria,rank_2,Weizmannia_coagulans_36D1,Root,CE4,Bacteria,Weizmannia_coagulans_36D1,,
Weizmannia_coagulans_BC-HY1,Bacteria,rank_2,Weizmannia_coagulans_BC-HY1,Root,CE4,Bacteria,Weizmannia_coagulans_BC-HY1,,
Weizmannia_coagulans_CACC_834,Bacteria,rank_2,Weizmannia_coagulans_CACC_834,Root,CE4,Bacteria,Weizmannia_coagulans_CACC_834,,
Weizmannia_coagulans_CGD018,Bacteria,rank_2,Weizmannia_coagulans_CGD018,Root,CE4,Bacteria,Weizmannia_coagulans_CGD018,,
Weizmannia_coagulans_DSM_2314,Bacteria,rank_2,Weizmannia_coagulans_DSM_2314,Root,CE4,Bacteria,Weizmannia_coagulans_DSM_2314,,
Weizmannia_coagulans_HM-08,Bacteria,rank_2,Weizmannia_coagulans_HM-08,Root,CE4,Bacteria,Weizmannia_coagulans_HM-08,,
Weizmannia_coagulans_R11,Bacteria,rank_2,Weizmannia_coagulans_R11,Root,CE4,Bacteria,Weizmannia_coagulans_R11,,
Weizmannia_coagulans_Vibact,Bacteria,rank_2,Weizmannia_coagulans_Vibact,Root,CE4,Bacteria,Weizmannia_coagulans_Vibact,,
Wenyingzhuangia_fucanilytica_CZ1127,Bacteria,rank_2,Wenyingzhuangia_fucanilytica_CZ1127,Root,CE4,Bacteria,Wenyingzhuangia_fucanilytica_CZ1127,,
Wenzhouxiangella_sp._AB-CW3,Bacteria,rank_2,Wenzhouxiangella_sp._AB-CW3,Root,CE4,Bacteria,Wenzhouxiangella_sp._AB-CW3,,
Winogradskyella_sp._HaHa_3_26,Bacteria,rank_2,Winogradskyella_sp._HaHa_3_26,Root,CE4,Bacteria,Winogradskyella_sp._HaHa_3_26,,
Winogradskyella_sp._J14-2,Bacteria,rank_2,Winogradskyella_sp._J14-2,Root,CE4,Bacteria,Winogradskyella_sp._J14-2,,
Winogradskyella_sp._PAMC22761,Bacteria,rank_2,Winogradskyella_sp._PAMC22761,Root,CE4,Bacteria,Winogradskyella_sp._PAMC22761,,
Winogradskyella_sp._PC-19,Bacteria,rank_2,Winogradskyella_sp._PC-19,Root,CE4,Bacteria,Winogradskyella_sp._PC-19,,
Winogradskyella_sp._PG-2,Bacteria,rank_2,Winogradskyella_sp._PG-2,Root,CE4,Bacteria,Winogradskyella_sp._PG-2,,
Winogradskyella_sp._RHA_55,Bacteria,rank_2,Winogradskyella_sp._RHA_55,Root,CE4,Bacteria,Winogradskyella_sp._RHA_55,,
Woeseia_oceani_XK5,Bacteria,rank_2,Woeseia_oceani_XK5,Root,CE4,Bacteria,Woeseia_oceani_XK5,,
Wolbachia,Bacteria,rank_2,Wolbachia,Root,CE4,Bacteria,Wolbachia,,
Wolbachia_endosymbiont_of_Anopheles_demeilloni_isolate_wAnD,Bacteria,rank_2,Wolbachia_endosymbiont_of_Anopheles_demeilloni_isolate_wAnD,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Anopheles_demeilloni_isolate_wAnD,,
Wolbachia_endosymbiont_of_Bemisia_tabaci_China_1,Bacteria,rank_2,Wolbachia_endosymbiont_of_Bemisia_tabaci_China_1,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Bemisia_tabaci_China_1,,
Wolbachia_endosymbiont_of_Brugia_malayi,Bacteria,rank_2,Wolbachia_endosymbiont_of_Brugia_malayi,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Brugia_malayi,,
Wolbachia_endosymbiont_of_Carposina_sasakii,Bacteria,rank_2,Wolbachia_endosymbiont_of_Carposina_sasakii,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Carposina_sasakii,,
Wolbachia_endosymbiont_of_Chrysomya_megacephala,Bacteria,rank_2,Wolbachia_endosymbiont_of_Chrysomya_megacephala,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Chrysomya_megacephala,,
Wolbachia_endosymbiont_of_Cimex_lectularius_wCle,Bacteria,rank_2,Wolbachia_endosymbiont_of_Cimex_lectularius_wCle,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Cimex_lectularius_wCle,,
Wolbachia_endosymbiont_of_Corcyra_cephalonica_isolate_SYLI2103,Bacteria,rank_2,Wolbachia_endosymbiont_of_Corcyra_cephalonica_isolate_SYLI2103,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Corcyra_cephalonica_isolate_SYLI2103,,
Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel_wPip,Bacteria,rank_2,Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel_wPip,Root,CE4,Bacteria,Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel_wPip,,
