tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3
Spiribacter_sp._2438,Bacteria,rank_2,Spiribacter_sp._2438,Root,GH23,Bacteria,Spiribacter_sp._2438,
Spiribacter_sp._E85,Bacteria,rank_2,Spiribacter_sp._E85,Root,GH23,Bacteria,Spiribacter_sp._E85,
Spirochaeta_africana_DSM_8902,Bacteria,rank_2,Spirochaeta_africana_DSM_8902,Root,GH23,Bacteria,Spirochaeta_africana_DSM_8902,
Spirochaeta_thermophila_DSM_6192,Bacteria,rank_2,Spirochaeta_thermophila_DSM_6192,Root,GH23,Bacteria,Spirochaeta_thermophila_DSM_6192,
Spirochaeta_thermophila_DSM_6578,Bacteria,rank_2,Spirochaeta_thermophila_DSM_6578,Root,GH23,Bacteria,Spirochaeta_thermophila_DSM_6578,
Spirochaetales_bacterium_F1F22,Bacteria,rank_2,Spirochaetales_bacterium_F1F22,Root,GH23,Bacteria,Spirochaetales_bacterium_F1F22,
Spirosoma_aureum_BT328,Bacteria,rank_2,Spirosoma_aureum_BT328,Root,GH23,Bacteria,Spirosoma_aureum_BT328,
Spirosoma_endbachense_I-24,Bacteria,rank_2,Spirosoma_endbachense_I-24,Root,GH23,Bacteria,Spirosoma_endbachense_I-24,
Spirosoma_linguale_DSM_74,Bacteria,rank_2,Spirosoma_linguale_DSM_74,Root,GH23,Bacteria,Spirosoma_linguale_DSM_74,
Spirosoma_montaniterrae_DY10,Bacteria,rank_2,Spirosoma_montaniterrae_DY10,Root,GH23,Bacteria,Spirosoma_montaniterrae_DY10,
Spirosoma_pollinicola_HA7,Bacteria,rank_2,Spirosoma_pollinicola_HA7,Root,GH23,Bacteria,Spirosoma_pollinicola_HA7,
Spirosoma_radiotolerans_DG5A,Bacteria,rank_2,Spirosoma_radiotolerans_DG5A,Root,GH23,Bacteria,Spirosoma_radiotolerans_DG5A,
Spirosoma_sp._CJU-R4,Bacteria,rank_2,Spirosoma_sp._CJU-R4,Root,GH23,Bacteria,Spirosoma_sp._CJU-R4,
Spirosoma_sp._KCTC_42546,Bacteria,rank_2,Spirosoma_sp._KCTC_42546,Root,GH23,Bacteria,Spirosoma_sp._KCTC_42546,
Spirosoma_sp._KCTC_72228,Bacteria,rank_2,Spirosoma_sp._KCTC_72228,Root,GH23,Bacteria,Spirosoma_sp._KCTC_72228,
Spirosoma_sp._KNUC1025,Bacteria,rank_2,Spirosoma_sp._KNUC1025,Root,GH23,Bacteria,Spirosoma_sp._KNUC1025,
Spirosoma_sp._KUDC1026,Bacteria,rank_2,Spirosoma_sp._KUDC1026,Root,GH23,Bacteria,Spirosoma_sp._KUDC1026,
Spirosoma_sp._RHs26,Bacteria,rank_2,Spirosoma_sp._RHs26,Root,GH23,Bacteria,Spirosoma_sp._RHs26,
Spirosoma_taeanense_TS118,Bacteria,rank_2,Spirosoma_taeanense_TS118,Root,GH23,Bacteria,Spirosoma_taeanense_TS118,
Spongiibacter_nanhainus_csc3.9,Bacteria,rank_2,Spongiibacter_nanhainus_csc3.9,Root,GH23,Bacteria,Spongiibacter_nanhainus_csc3.9,
Spongiibacter_sp._IMCC21906,Bacteria,rank_2,Spongiibacter_sp._IMCC21906,Root,GH23,Bacteria,Spongiibacter_sp._IMCC21906,
Spongiibacter_taiwanensis_SPT1,Bacteria,rank_2,Spongiibacter_taiwanensis_SPT1,Root,GH23,Bacteria,Spongiibacter_taiwanensis_SPT1,
Sporisorium_reilianum_f._sp._reilianum_SRS1_H2-8,Eukaryota,rank_2,Sporisorium_reilianum_f._sp._reilianum_SRS1_H2-8,Root,GH23,Eukaryota,Sporisorium_reilianum_f._sp._reilianum_SRS1_H2-8,
Sporisorium_reilianum_SRZ2,Eukaryota,rank_2,Sporisorium_reilianum_SRZ2,Root,GH23,Eukaryota,Sporisorium_reilianum_SRZ2,
Sporisorium_scitamineum_SscI8,Eukaryota,rank_2,Sporisorium_scitamineum_SscI8,Root,GH23,Eukaryota,Sporisorium_scitamineum_SscI8,
Sporolactobacillus_terrae_70-3,Bacteria,rank_2,Sporolactobacillus_terrae_70-3,Root,GH23,Bacteria,Sporolactobacillus_terrae_70-3,
Sporosarcina_sp._PTS2304,Bacteria,rank_2,Sporosarcina_sp._PTS2304,Root,GH23,Bacteria,Sporosarcina_sp._PTS2304,
Sporosarcina_sp._Te-1,Bacteria,rank_2,Sporosarcina_sp._Te-1,Root,GH23,Bacteria,Sporosarcina_sp._Te-1,
Sporosarcina_ureae_P32a,Bacteria,rank_2,Sporosarcina_ureae_P32a,Root,GH23,Bacteria,Sporosarcina_ureae_P32a,
Sporosarcina_ureae_P8,Bacteria,rank_2,Sporosarcina_ureae_P8,Root,GH23,Bacteria,Sporosarcina_ureae_P8,
Stackebrandtia_nassauensis_DSM_44728,Bacteria,rank_2,Stackebrandtia_nassauensis_DSM_44728,Root,GH23,Bacteria,Stackebrandtia_nassauensis_DSM_44728,
Stanieria_cyanosphaera_PCC_7437,Bacteria,rank_2,Stanieria_cyanosphaera_PCC_7437,Root,GH23,Bacteria,Stanieria_cyanosphaera_PCC_7437,
Stanieria_sp._NIES-3757,Bacteria,rank_2,Stanieria_sp._NIES-3757,Root,GH23,Bacteria,Stanieria_sp._NIES-3757,
Staphylococcus_agnetis_G4,Bacteria,rank_2,Staphylococcus_agnetis_G4,Root,GH23,Bacteria,Staphylococcus_agnetis_G4,
Staphylococcus_argenteus_1710042798,Bacteria,rank_2,Staphylococcus_argenteus_1710042798,Root,GH23,Bacteria,Staphylococcus_argenteus_1710042798,
Staphylococcus_argenteus_BN75,Bacteria,rank_2,Staphylococcus_argenteus_BN75,Root,GH23,Bacteria,Staphylococcus_argenteus_BN75,
Staphylococcus_argenteus_MRSA-139-14-168,Bacteria,rank_2,Staphylococcus_argenteus_MRSA-139-14-168,Root,GH23,Bacteria,Staphylococcus_argenteus_MRSA-139-14-168,
Staphylococcus_aureus_0201753-2,Bacteria,rank_2,Staphylococcus_aureus_0201753-2,Root,GH23,Bacteria,Staphylococcus_aureus_0201753-2,
Staphylococcus_aureus_04-002,Bacteria,rank_2,Staphylococcus_aureus_04-002,Root,GH23,Bacteria,Staphylococcus_aureus_04-002,
Staphylococcus_aureus_08-02300,Bacteria,rank_2,Staphylococcus_aureus_08-02300,Root,GH23,Bacteria,Staphylococcus_aureus_08-02300,
Staphylococcus_aureus_080880048-3,Bacteria,rank_2,Staphylococcus_aureus_080880048-3,Root,GH23,Bacteria,Staphylococcus_aureus_080880048-3,
Staphylococcus_aureus_08BA02176,Bacteria,rank_2,Staphylococcus_aureus_08BA02176,Root,GH23,Bacteria,Staphylococcus_aureus_08BA02176,
Staphylococcus_aureus_101110041-3,Bacteria,rank_2,Staphylococcus_aureus_101110041-3,Root,GH23,Bacteria,Staphylococcus_aureus_101110041-3,
Staphylococcus_aureus_128,Bacteria,rank_2,Staphylococcus_aureus_128,Root,GH23,Bacteria,Staphylococcus_aureus_128,
Staphylococcus_aureus_143,Bacteria,rank_2,Staphylococcus_aureus_143,Root,GH23,Bacteria,Staphylococcus_aureus_143,
Staphylococcus_aureus_144_S7,Bacteria,rank_2,Staphylococcus_aureus_144_S7,Root,GH23,Bacteria,Staphylococcus_aureus_144_S7,
Staphylococcus_aureus_14505,Bacteria,rank_2,Staphylococcus_aureus_14505,Root,GH23,Bacteria,Staphylococcus_aureus_14505,
Staphylococcus_aureus_14638,Bacteria,rank_2,Staphylococcus_aureus_14638,Root,GH23,Bacteria,Staphylococcus_aureus_14638,
Staphylococcus_aureus_164,Bacteria,rank_2,Staphylococcus_aureus_164,Root,GH23,Bacteria,Staphylococcus_aureus_164,
Staphylococcus_aureus_16439,Bacteria,rank_2,Staphylococcus_aureus_16439,Root,GH23,Bacteria,Staphylococcus_aureus_16439,
Staphylococcus_aureus_18082,Bacteria,rank_2,Staphylococcus_aureus_18082,Root,GH23,Bacteria,Staphylococcus_aureus_18082,
Staphylococcus_aureus_187,Bacteria,rank_2,Staphylococcus_aureus_187,Root,GH23,Bacteria,Staphylococcus_aureus_187,
Staphylococcus_aureus_1971.C01,Bacteria,rank_2,Staphylococcus_aureus_1971.C01,Root,GH23,Bacteria,Staphylococcus_aureus_1971.C01,
Staphylococcus_aureus_2288,Bacteria,rank_2,Staphylococcus_aureus_2288,Root,GH23,Bacteria,Staphylococcus_aureus_2288,
Staphylococcus_aureus_2395_USA500,Bacteria,rank_2,Staphylococcus_aureus_2395_USA500,Root,GH23,Bacteria,Staphylococcus_aureus_2395_USA500,
Staphylococcus_aureus_27,Bacteria,rank_2,Staphylococcus_aureus_27,Root,GH23,Bacteria,Staphylococcus_aureus_27,
Staphylococcus_aureus_28,Bacteria,rank_2,Staphylococcus_aureus_28,Root,GH23,Bacteria,Staphylococcus_aureus_28,
Staphylococcus_aureus_293G,Bacteria,rank_2,Staphylococcus_aureus_293G,Root,GH23,Bacteria,Staphylococcus_aureus_293G,
Staphylococcus_aureus_502A,Bacteria,rank_2,Staphylococcus_aureus_502A,Root,GH23,Bacteria,Staphylococcus_aureus_502A,
Staphylococcus_aureus_55-99-44,Bacteria,rank_2,Staphylococcus_aureus_55-99-44,Root,GH23,Bacteria,Staphylococcus_aureus_55-99-44,
Staphylococcus_aureus_71A_S11,Bacteria,rank_2,Staphylococcus_aureus_71A_S11,Root,GH23,Bacteria,Staphylococcus_aureus_71A_S11,
Staphylococcus_aureus_AOUC-0915,Bacteria,rank_2,Staphylococcus_aureus_AOUC-0915,Root,GH23,Bacteria,Staphylococcus_aureus_AOUC-0915,
Staphylococcus_aureus_AR_0223,Bacteria,rank_2,Staphylococcus_aureus_AR_0223,Root,GH23,Bacteria,Staphylococcus_aureus_AR_0223,
Staphylococcus_aureus_AR_0470,Bacteria,rank_2,Staphylococcus_aureus_AR_0470,Root,GH23,Bacteria,Staphylococcus_aureus_AR_0470,
Staphylococcus_aureus_AR_475,Bacteria,rank_2,Staphylococcus_aureus_AR_475,Root,GH23,Bacteria,Staphylococcus_aureus_AR_475,
Staphylococcus_aureus_B119,Bacteria,rank_2,Staphylococcus_aureus_B119,Root,GH23,Bacteria,Staphylococcus_aureus_B119,
Staphylococcus_aureus_B2-15A,Bacteria,rank_2,Staphylococcus_aureus_B2-15A,Root,GH23,Bacteria,Staphylococcus_aureus_B2-15A,
Staphylococcus_aureus_C3948,Bacteria,rank_2,Staphylococcus_aureus_C3948,Root,GH23,Bacteria,Staphylococcus_aureus_C3948,
Staphylococcus_aureus_C8879,Bacteria,rank_2,Staphylococcus_aureus_C8879,Root,GH23,Bacteria,Staphylococcus_aureus_C8879,
Staphylococcus_aureus_CFSAN007896,Bacteria,rank_2,Staphylococcus_aureus_CFSAN007896,Root,GH23,Bacteria,Staphylococcus_aureus_CFSAN007896,
Staphylococcus_aureus_CFSAN064038,Bacteria,rank_2,Staphylococcus_aureus_CFSAN064038,Root,GH23,Bacteria,Staphylococcus_aureus_CFSAN064038,
Staphylococcus_aureus_FDAARGOS_1,Bacteria,rank_2,Staphylococcus_aureus_FDAARGOS_1,Root,GH23,Bacteria,Staphylococcus_aureus_FDAARGOS_1,
Staphylococcus_aureus_FDAARGOS_766,Bacteria,rank_2,Staphylococcus_aureus_FDAARGOS_766,Root,GH23,Bacteria,Staphylococcus_aureus_FDAARGOS_766,
Staphylococcus_aureus_FORC_039,Bacteria,rank_2,Staphylococcus_aureus_FORC_039,Root,GH23,Bacteria,Staphylococcus_aureus_FORC_039,
Staphylococcus_aureus_G01,Bacteria,rank_2,Staphylococcus_aureus_G01,Root,GH23,Bacteria,Staphylococcus_aureus_G01,
Staphylococcus_aureus_G57,Bacteria,rank_2,Staphylococcus_aureus_G57,Root,GH23,Bacteria,Staphylococcus_aureus_G57,
Staphylococcus_aureus_GD1539,Bacteria,rank_2,Staphylococcus_aureus_GD1539,Root,GH23,Bacteria,Staphylococcus_aureus_GD1539,
Staphylococcus_aureus_GHA11,Bacteria,rank_2,Staphylococcus_aureus_GHA11,Root,GH23,Bacteria,Staphylococcus_aureus_GHA11,
Staphylococcus_aureus_Guangzhou-SAU071,Bacteria,rank_2,Staphylococcus_aureus_Guangzhou-SAU071,Root,GH23,Bacteria,Staphylococcus_aureus_Guangzhou-SAU071,
Staphylococcus_aureus_HOU1444-VR,Bacteria,rank_2,Staphylococcus_aureus_HOU1444-VR,Root,GH23,Bacteria,Staphylococcus_aureus_HOU1444-VR,
Staphylococcus_aureus_HPV107,Bacteria,rank_2,Staphylococcus_aureus_HPV107,Root,GH23,Bacteria,Staphylococcus_aureus_HPV107,
Staphylococcus_aureus_HZW450,Bacteria,rank_2,Staphylococcus_aureus_HZW450,Root,GH23,Bacteria,Staphylococcus_aureus_HZW450,
Staphylococcus_aureus_I29,Bacteria,rank_2,Staphylococcus_aureus_I29,Root,GH23,Bacteria,Staphylococcus_aureus_I29,
Staphylococcus_aureus_I36,Bacteria,rank_2,Staphylococcus_aureus_I36,Root,GH23,Bacteria,Staphylococcus_aureus_I36,
Staphylococcus_aureus_ILRI_Eymole1/1,Bacteria,rank_2,Staphylococcus_aureus_ILRI_Eymole1/1,Root,GH23,Bacteria,Staphylococcus_aureus_ILRI_Eymole1/1,
Staphylococcus_aureus_isolate_Clinical,Bacteria,rank_2,Staphylococcus_aureus_isolate_Clinical,Root,GH23,Bacteria,Staphylococcus_aureus_isolate_Clinical,
Staphylococcus_aureus_ISU935,Bacteria,rank_2,Staphylococcus_aureus_ISU935,Root,GH23,Bacteria,Staphylococcus_aureus_ISU935,
Staphylococcus_aureus_JMUB1273,Bacteria,rank_2,Staphylococcus_aureus_JMUB1273,Root,GH23,Bacteria,Staphylococcus_aureus_JMUB1273,
Staphylococcus_aureus_JMUB3031,Bacteria,rank_2,Staphylococcus_aureus_JMUB3031,Root,GH23,Bacteria,Staphylococcus_aureus_JMUB3031,
Staphylococcus_aureus_JRA307,Bacteria,rank_2,Staphylococcus_aureus_JRA307,Root,GH23,Bacteria,Staphylococcus_aureus_JRA307,
Staphylococcus_aureus_KUN1163,Bacteria,rank_2,Staphylococcus_aureus_KUN1163,Root,GH23,Bacteria,Staphylococcus_aureus_KUN1163,
Staphylococcus_aureus_Lr12,Bacteria,rank_2,Staphylococcus_aureus_Lr12,Root,GH23,Bacteria,Staphylococcus_aureus_Lr12,
Staphylococcus_aureus_Lr2,Bacteria,rank_2,Staphylococcus_aureus_Lr2,Root,GH23,Bacteria,Staphylococcus_aureus_Lr2,
Staphylococcus_aureus_M51,Bacteria,rank_2,Staphylococcus_aureus_M51,Root,GH23,Bacteria,Staphylococcus_aureus_M51,
Staphylococcus_aureus_MOK042,Bacteria,rank_2,Staphylococcus_aureus_MOK042,Root,GH23,Bacteria,Staphylococcus_aureus_MOK042,
Staphylococcus_aureus_MOK063,Bacteria,rank_2,Staphylococcus_aureus_MOK063,Root,GH23,Bacteria,Staphylococcus_aureus_MOK063,
Staphylococcus_aureus_MRSA107,Bacteria,rank_2,Staphylococcus_aureus_MRSA107,Root,GH23,Bacteria,Staphylococcus_aureus_MRSA107,
Staphylococcus_aureus_NCCP_16830,Bacteria,rank_2,Staphylococcus_aureus_NCCP_16830,Root,GH23,Bacteria,Staphylococcus_aureus_NCCP_16830,
Staphylococcus_aureus_NCTC10344,Bacteria,rank_2,Staphylococcus_aureus_NCTC10344,Root,GH23,Bacteria,Staphylococcus_aureus_NCTC10344,
Staphylococcus_aureus_NCTC13277,Bacteria,rank_2,Staphylococcus_aureus_NCTC13277,Root,GH23,Bacteria,Staphylococcus_aureus_NCTC13277,
Staphylococcus_aureus_NCTC13435,Bacteria,rank_2,Staphylococcus_aureus_NCTC13435,Root,GH23,Bacteria,Staphylococcus_aureus_NCTC13435,
Staphylococcus_aureus_NCTC13616,Bacteria,rank_2,Staphylococcus_aureus_NCTC13616,Root,GH23,Bacteria,Staphylococcus_aureus_NCTC13616,
Staphylococcus_aureus_NCTC13811,Bacteria,rank_2,Staphylococcus_aureus_NCTC13811,Root,GH23,Bacteria,Staphylococcus_aureus_NCTC13811,
Staphylococcus_aureus_NCTC8726,Bacteria,rank_2,Staphylococcus_aureus_NCTC8726,Root,GH23,Bacteria,Staphylococcus_aureus_NCTC8726,
Staphylococcus_aureus_NRS271,Bacteria,rank_2,Staphylococcus_aureus_NRS271,Root,GH23,Bacteria,Staphylococcus_aureus_NRS271,
Staphylococcus_aureus_NRS484,Bacteria,rank_2,Staphylococcus_aureus_NRS484,Root,GH23,Bacteria,Staphylococcus_aureus_NRS484,
Staphylococcus_aureus_O11,Bacteria,rank_2,Staphylococcus_aureus_O11,Root,GH23,Bacteria,Staphylococcus_aureus_O11,
Staphylococcus_aureus_O17,Bacteria,rank_2,Staphylococcus_aureus_O17,Root,GH23,Bacteria,Staphylococcus_aureus_O17,
Staphylococcus_aureus_O268,Bacteria,rank_2,Staphylococcus_aureus_O268,Root,GH23,Bacteria,Staphylococcus_aureus_O268,
Staphylococcus_aureus_O46,Bacteria,rank_2,Staphylococcus_aureus_O46,Root,GH23,Bacteria,Staphylococcus_aureus_O46,
Staphylococcus_aureus_O82,Bacteria,rank_2,Staphylococcus_aureus_O82,Root,GH23,Bacteria,Staphylococcus_aureus_O82,
Staphylococcus_aureus_PTDrAP2,Bacteria,rank_2,Staphylococcus_aureus_PTDrAP2,Root,GH23,Bacteria,Staphylococcus_aureus_PTDrAP2,
Staphylococcus_aureus_RIVM1295,Bacteria,rank_2,Staphylococcus_aureus_RIVM1295,Root,GH23,Bacteria,Staphylococcus_aureus_RIVM1295,
Staphylococcus_aureus_S15,Bacteria,rank_2,Staphylococcus_aureus_S15,Root,GH23,Bacteria,Staphylococcus_aureus_S15,
Staphylococcus_aureus_SA003,Bacteria,rank_2,Staphylococcus_aureus_SA003,Root,GH23,Bacteria,Staphylococcus_aureus_SA003,
Staphylococcus_aureus_SA01,Bacteria,rank_2,Staphylococcus_aureus_SA01,Root,GH23,Bacteria,Staphylococcus_aureus_SA01,
Staphylococcus_aureus_SA1428,Bacteria,rank_2,Staphylococcus_aureus_SA1428,Root,GH23,Bacteria,Staphylococcus_aureus_SA1428,
Staphylococcus_aureus_Smith,Bacteria,rank_2,Staphylococcus_aureus_Smith,Root,GH23,Bacteria,Staphylococcus_aureus_Smith,
Staphylococcus_aureus_SR434,Bacteria,rank_2,Staphylococcus_aureus_SR434,Root,GH23,Bacteria,Staphylococcus_aureus_SR434,
Staphylococcus_aureus_ST20130944,Bacteria,rank_2,Staphylococcus_aureus_ST20130944,Root,GH23,Bacteria,Staphylococcus_aureus_ST20130944,
Staphylococcus_aureus_subsp._aureus_55/2053,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_55/2053,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_55/2053,
Staphylococcus_aureus_subsp._aureus_6850,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_6850,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_6850,
Staphylococcus_aureus_subsp._aureus_Gv88,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_Gv88,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_Gv88,
Staphylococcus_aureus_subsp._aureus_H-EMRSA-15,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_H-EMRSA-15,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_H-EMRSA-15,
Staphylococcus_aureus_subsp._aureus_JKD6159,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_JKD6159,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_JKD6159,
Staphylococcus_aureus_subsp._aureus_ST228,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_ST228,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_ST228,
Staphylococcus_aureus_subsp._aureus_str._JKD6008,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_str._JKD6008,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_str._JKD6008,
Staphylococcus_aureus_subsp._aureus_TCH60,Bacteria,rank_2,Staphylococcus_aureus_subsp._aureus_TCH60,Root,GH23,Bacteria,Staphylococcus_aureus_subsp._aureus_TCH60,
Staphylococcus_aureus_USA300-SUR10,Bacteria,rank_2,Staphylococcus_aureus_USA300-SUR10,Root,GH23,Bacteria,Staphylococcus_aureus_USA300-SUR10,
Staphylococcus_aureus_WH3018,Bacteria,rank_2,Staphylococcus_aureus_WH3018,Root,GH23,Bacteria,Staphylococcus_aureus_WH3018,
Staphylococcus_carnosus_TMW_2.243,Bacteria,rank_2,Staphylococcus_carnosus_TMW_2.243,Root,GH23,Bacteria,Staphylococcus_carnosus_TMW_2.243,
Staphylococcus_cohnii_FDAARGOS_334,Bacteria,rank_2,Staphylococcus_cohnii_FDAARGOS_334,Root,GH23,Bacteria,Staphylococcus_cohnii_FDAARGOS_334,
Staphylococcus_delphini_245-1,Bacteria,rank_2,Staphylococcus_delphini_245-1,Root,GH23,Bacteria,Staphylococcus_delphini_245-1,
Staphylococcus_delphini_2794-1,Bacteria,rank_2,Staphylococcus_delphini_2794-1,Root,GH23,Bacteria,Staphylococcus_delphini_2794-1,
Staphylococcus_edaphicus_CCM_8731,Bacteria,rank_2,Staphylococcus_edaphicus_CCM_8731,Root,GH23,Bacteria,Staphylococcus_edaphicus_CCM_8731,
Staphylococcus_equorum_S9-A31,Bacteria,rank_2,Staphylococcus_equorum_S9-A31,Root,GH23,Bacteria,Staphylococcus_equorum_S9-A31,
Staphylococcus_haemolyticus_4M,Bacteria,rank_2,Staphylococcus_haemolyticus_4M,Root,GH23,Bacteria,Staphylococcus_haemolyticus_4M,
Staphylococcus_haemolyticus_5,Bacteria,rank_2,Staphylococcus_haemolyticus_5,Root,GH23,Bacteria,Staphylococcus_haemolyticus_5,
Staphylococcus_haemolyticus_JCSC1435,Bacteria,rank_2,Staphylococcus_haemolyticus_JCSC1435,Root,GH23,Bacteria,Staphylococcus_haemolyticus_JCSC1435,
Staphylococcus_hominis_C5,Bacteria,rank_2,Staphylococcus_hominis_C5,Root,GH23,Bacteria,Staphylococcus_hominis_C5,
Staphylococcus_pettenkoferi_SP165,Bacteria,rank_2,Staphylococcus_pettenkoferi_SP165,Root,GH23,Bacteria,Staphylococcus_pettenkoferi_SP165,
Staphylococcus_phage_6ec,Viruses,rank_2,Staphylococcus_phage_6ec,Root,GH23,Viruses,Staphylococcus_phage_6ec,
Staphylococcus_phage_B_UFSM1,Viruses,rank_2,Staphylococcus_phage_B_UFSM1,Root,GH23,Viruses,Staphylococcus_phage_B_UFSM1,
Staphylococcus_phage_CUB-EPI_14,Viruses,rank_2,Staphylococcus_phage_CUB-EPI_14,Root,GH23,Viruses,Staphylococcus_phage_CUB-EPI_14,
Staphylococcus_phage_phiBU01,Viruses,rank_2,Staphylococcus_phage_phiBU01,Root,GH23,Viruses,Staphylococcus_phage_phiBU01,
Staphylococcus_phage_phiIBB-SEP1,Viruses,rank_2,Staphylococcus_phage_phiIBB-SEP1,Root,GH23,Viruses,Staphylococcus_phage_phiIBB-SEP1,
Staphylococcus_phage_phiRS7,Viruses,rank_2,Staphylococcus_phage_phiRS7,Root,GH23,Viruses,Staphylococcus_phage_phiRS7,
Staphylococcus_phage_phiSa2wa-st5.2_17227,Viruses,rank_2,Staphylococcus_phage_phiSa2wa-st5.2_17227,Root,GH23,Viruses,Staphylococcus_phage_phiSa2wa-st5.2_17227,
Staphylococcus_phage_phiSa2wa_st1,Viruses,rank_2,Staphylococcus_phage_phiSa2wa_st1,Root,GH23,Viruses,Staphylococcus_phage_phiSa2wa_st1,
Staphylococcus_phage_phiSa2wa_st5,Viruses,rank_2,Staphylococcus_phage_phiSa2wa_st5,Root,GH23,Viruses,Staphylococcus_phage_phiSa2wa_st5,
Staphylococcus_phage_PMBT8,Viruses,rank_2,Staphylococcus_phage_PMBT8,Root,GH23,Viruses,Staphylococcus_phage_PMBT8,
Staphylococcus_phage_SA4_Green-2022a,Viruses,rank_2,Staphylococcus_phage_SA4_Green-2022a,Root,GH23,Viruses,Staphylococcus_phage_SA4_Green-2022a,
Staphylococcus_phage_SEP1,Viruses,rank_2,Staphylococcus_phage_SEP1,Root,GH23,Viruses,Staphylococcus_phage_SEP1,
Staphylococcus_phage_StB20,Viruses,rank_2,Staphylococcus_phage_StB20,Root,GH23,Viruses,Staphylococcus_phage_StB20,
Staphylococcus_phage_SYL,Viruses,rank_2,Staphylococcus_phage_SYL,Root,GH23,Viruses,Staphylococcus_phage_SYL,
Staphylococcus_phage_vB_Sau_P68,Viruses,rank_2,Staphylococcus_phage_vB_Sau_P68,Root,GH23,Viruses,Staphylococcus_phage_vB_Sau_P68,
Staphylococcus_phage_vB_SepS_BE02,Viruses,rank_2,Staphylococcus_phage_vB_SepS_BE02,Root,GH23,Viruses,Staphylococcus_phage_vB_SepS_BE02,
Staphylococcus_pseudintermedius_063228,Bacteria,rank_2,Staphylococcus_pseudintermedius_063228,Root,GH23,Bacteria,Staphylococcus_pseudintermedius_063228,
Staphylococcus_pseudintermedius_081661,Bacteria,rank_2,Staphylococcus_pseudintermedius_081661,Root,GH23,Bacteria,Staphylococcus_pseudintermedius_081661,
Staphylococcus_pseudintermedius_6109,Bacteria,rank_2,Staphylococcus_pseudintermedius_6109,Root,GH23,Bacteria,Staphylococcus_pseudintermedius_6109,
Staphylococcus_pseudintermedius_HKU10-03,Bacteria,rank_2,Staphylococcus_pseudintermedius_HKU10-03,Root,GH23,Bacteria,Staphylococcus_pseudintermedius_HKU10-03,
Staphylococcus_pseudintermedius_HSP149,Bacteria,rank_2,Staphylococcus_pseudintermedius_HSP149,Root,GH23,Bacteria,Staphylococcus_pseudintermedius_HSP149,
Staphylococcus_saprophyticus_FDAARGOS_137,Bacteria,rank_2,Staphylococcus_saprophyticus_FDAARGOS_137,Root,GH23,Bacteria,Staphylococcus_saprophyticus_FDAARGOS_137,
Staphylococcus_sp._SB1-57,Bacteria,rank_2,Staphylococcus_sp._SB1-57,Root,GH23,Bacteria,Staphylococcus_sp._SB1-57,
Staphylococcus_warneri_11,Bacteria,rank_2,Staphylococcus_warneri_11,Root,GH23,Bacteria,Staphylococcus_warneri_11,
Staphylococcus_warneri_SG1,Bacteria,rank_2,Staphylococcus_warneri_SG1,Root,GH23,Bacteria,Staphylococcus_warneri_SG1,
Staphylococcus_xylosus_C2a,Bacteria,rank_2,Staphylococcus_xylosus_C2a,Root,GH23,Bacteria,Staphylococcus_xylosus_C2a,
Staphylococcus_xylosus_HKUOPL8,Bacteria,rank_2,Staphylococcus_xylosus_HKUOPL8,Root,GH23,Bacteria,Staphylococcus_xylosus_HKUOPL8,
Staphylococcus_xylosus_JW4341,Bacteria,rank_2,Staphylococcus_xylosus_JW4341,Root,GH23,Bacteria,Staphylococcus_xylosus_JW4341,
Staphylococcus_xylosus_TMW_2.1602,Bacteria,rank_2,Staphylococcus_xylosus_TMW_2.1602,Root,GH23,Bacteria,Staphylococcus_xylosus_TMW_2.1602,
Stappia_indica_PHM037,Bacteria,rank_2,Stappia_indica_PHM037,Root,GH23,Bacteria,Stappia_indica_PHM037,
Stappia_sp._ES.058,Bacteria,rank_2,Stappia_sp._ES.058,Root,GH23,Bacteria,Stappia_sp._ES.058,
Starkeya_novella_DSM_506,Bacteria,rank_2,Starkeya_novella_DSM_506,Root,GH23,Bacteria,Starkeya_novella_DSM_506,
Starkeya_sp._ORNL1,Bacteria,rank_2,Starkeya_sp._ORNL1,Root,GH23,Bacteria,Starkeya_sp._ORNL1,
Stella_humosa_ATCC_43930,Bacteria,rank_2,Stella_humosa_ATCC_43930,Root,GH23,Bacteria,Stella_humosa_ATCC_43930,
Stella_sp._ATCC_35155,Bacteria,rank_2,Stella_sp._ATCC_35155,Root,GH23,Bacteria,Stella_sp._ATCC_35155,
